Timestamp,Temperature,Humidity,Moisture,Motor
22-02-2025 16:42,34.34,46,63,0
22-02-2025 16:43,34.25,52,26,1
22-02-2025 16:44,34.08,49,59,0
22-02-2025 16:45,34.39,41,13,1
22-02-2025 16:46,33.95,58,21,1
22-02-2025 16:47,35.76,54,3,1
22-02-2025 16:48,33.65,40,53,0
22-02-2025 16:49,34.27,43,25,1
22-02-2025 16:50,34.87,44,53,0
22-02-2025 16:51,35.34,47,28,1
22-02-2025 16:52,35.25,54,0,1
22-02-2025 16:53,33.13,55,62,0
22-02-2025 16:54,34.41,40,7,1
22-02-2025 16:55,34.98,47,1,1
22-02-2025 16:56,34.22,52,24,1
22-02-2025 16:57,33.13,57,22,1
22-02-2025 16:58,34.71,54,1,1
22-02-2025 16:59,34.27,41,34,0
22-02-2025 17:00,33.8,50,10,1
22-02-2025 17:01,35.53,46,52,0
22-02-2025 17:02,33.06,51,65,0
22-02-2025 17:03,34.68,49,22,1
22-02-2025 17:04,35.03,50,32,0
23-02-2025 16:28,34.63,51,60,0
23-02-2025 16:29,33.11,60,6,1
23-02-2025 16:30,33.1,43,38,0
23-02-2025 16:31,33.56,43,28,1
23-02-2025 16:32,35.47,44,56,0
23-02-2025 16:33,35.77,48,44,0
23-02-2025 16:34,33.85,58,50,0
23-02-2025 16:35,34.41,40,62,0
23-02-2025 16:36,33.43,52,14,1
23-02-2025 16:37,35.2,45,53,0
23-02-2025 16:38,33.85,50,37,0
23-02-2025 16:39,34.91,56,53,0
23-02-2025 16:40,35.57,46,33,0
23-02-2025 16:41,34.26,57,14,1
23-02-2025 16:42,34.15,50,54,0
23-02-2025 16:43,35.03,47,47,0
23-02-2025 16:44,33.86,40,54,0
23-02-2025 16:45,33.07,44,40,0
23-02-2025 16:46,35.2,53,10,1
23-02-2025 16:47,33.59,49,35,0
23-02-2025 16:48,34.48,40,17,1
23-02-2025 16:49,34.84,43,47,0
23-02-2025 16:50,33.1,48,41,0
23-02-2025 16:51,35.33,56,35,0
23-02-2025 16:52,33.64,41,70,0
23-02-2025 16:53,33.72,44,19,1
23-02-2025 16:54,34.86,47,0,1
23-02-2025 16:55,34.69,55,65,0
23-02-2025 16:56,34.19,53,41,0
23-02-2025 16:57,34.38,52,14,1
23-02-2025 16:58,34.01,41,15,1
23-02-2025 16:59,33.82,47,38,0
23-02-2025 17:00,33.47,50,55,0
23-02-2025 17:01,34.88,48,58,0
23-02-2025 17:02,33.1,56,13,1
23-02-2025 17:03,33.55,60,43,0
23-02-2025 17:04,35.73,40,8,1
23-02-2025 17:05,33.48,54,59,0
23-02-2025 17:06,35.11,42,0,1
23-02-2025 17:07,34.91,52,0,1
24-02-2025 13:30,35.46,52,26,1
24-02-2025 13:31,33.09,55,27,1
24-02-2025 13:32,34.3,44,41,0
24-02-2025 13:33,35.96,60,11,1
24-02-2025 13:34,34.83,52,3,1
24-02-2025 13:35,35.05,43,37,0
24-02-2025 13:36,34.49,50,42,0
24-02-2025 13:37,34.02,52,69,0
24-02-2025 13:38,33.87,41,7,1
24-02-2025 13:39,35.76,56,35,0
24-02-2025 13:40,35.94,45,28,1
24-02-2025 13:41,33.37,45,52,0
24-02-2025 13:42,33.48,56,9,1
24-02-2025 13:43,34.1,55,6,1
24-02-2025 13:44,35.79,48,33,0
24-02-2025 13:45,35.76,40,47,0
24-02-2025 13:46,33.51,43,67,0
24-02-2025 13:47,35.98,57,54,0
24-02-2025 13:48,33.96,55,37,0
24-02-2025 13:49,33.02,54,24,1
24-02-2025 13:50,34.75,42,38,0
24-02-2025 13:51,33.88,57,63,0
24-02-2025 13:52,35.9,56,21,1
24-02-2025 13:53,35.89,53,13,1
24-02-2025 13:54,34.29,59,60,0
24-02-2025 13:55,35.74,55,48,0
24-02-2025 13:56,35.29,52,32,0
24-02-2025 13:57,35.41,50,53,0
24-02-2025 13:58,35.75,54,31,0
24-02-2025 13:59,35.13,47,15,1
24-02-2025 14:00,35.22,56,53,0
24-02-2025 14:01,35.74,44,67,0
24-02-2025 14:02,33.14,48,15,1
24-02-2025 14:03,33.14,44,32,0
24-02-2025 14:04,33.31,45,67,0
24-02-2025 14:05,33.68,56,40,0
24-02-2025 14:06,35.37,42,3,1
24-02-2025 14:07,34.36,55,56,0
24-02-2025 14:08,33.02,40,51,0
24-02-2025 14:09,35.24,43,13,1
25-02-2025 18:10,35,47,28,1
25-02-2025 18:11,34.78,40,11,1
25-02-2025 18:12,33.2,49,24,1
25-02-2025 18:13,34.12,51,21,1
25-02-2025 18:14,34.23,50,54,0
25-02-2025 18:15,35.27,46,41,0
25-02-2025 18:16,34.67,51,45,0
25-02-2025 18:17,35.34,49,55,0
25-02-2025 18:18,34.71,46,45,0
25-02-2025 18:19,33.73,40,8,1
25-02-2025 18:20,33.71,50,46,0
25-02-2025 18:21,35.03,50,37,0
25-02-2025 18:22,35.21,44,63,0
25-02-2025 18:23,33.81,56,34,0
25-02-2025 18:24,33.08,42,17,1
25-02-2025 18:25,34.83,42,28,1
25-02-2025 18:26,34.99,47,68,0
25-02-2025 18:27,34.15,51,56,0
25-02-2025 18:28,33.8,40,24,1
25-02-2025 18:29,34.28,40,50,0
25-02-2025 18:30,33.05,51,19,1
25-02-2025 18:31,35.38,44,56,0
25-02-2025 18:32,34.53,46,61,0
25-02-2025 18:33,34.67,44,46,0
25-02-2025 18:34,33.79,48,11,1
25-02-2025 18:35,34.71,56,48,0
25-02-2025 18:36,33.78,60,2,1
25-02-2025 18:37,33.1,47,69,0
25-02-2025 18:38,35.34,53,30,0
25-02-2025 18:39,35.14,52,53,0
25-02-2025 18:40,33.34,60,4,1
25-02-2025 18:41,35.21,55,48,0
25-02-2025 18:42,34.27,41,60,0
25-02-2025 18:43,34.04,60,46,0
25-02-2025 18:44,33.75,58,31,0
25-02-2025 18:45,34.36,55,27,1
25-02-2025 18:46,33.42,58,3,1
25-02-2025 18:47,35.95,53,48,0
25-02-2025 18:48,33.45,47,23,1
25-02-2025 18:49,34.86,57,61,0
26-02-2025 15:16,34.32,55,36,0
26-02-2025 15:17,35.26,42,38,0
26-02-2025 15:18,35.14,60,67,0
26-02-2025 15:19,34.63,50,11,1
26-02-2025 15:20,33.18,45,62,0
26-02-2025 15:21,34.03,46,57,0
26-02-2025 15:22,35.07,53,16,1
26-02-2025 15:23,33.72,40,28,1
26-02-2025 15:24,33.52,48,12,1
26-02-2025 15:25,34.35,47,13,1
26-02-2025 15:26,34.71,48,22,1
26-02-2025 15:27,33.08,45,22,1
26-02-2025 15:28,35.38,40,57,0
26-02-2025 15:29,33.92,59,32,0
26-02-2025 15:30,33.9,50,11,1
26-02-2025 15:31,35.04,47,7,1
26-02-2025 15:32,34.28,59,61,0
26-02-2025 15:33,35.37,52,15,1
26-02-2025 15:34,34.28,43,0,1
26-02-2025 15:35,33.89,48,7,1
26-02-2025 15:36,33.06,50,2,1
26-02-2025 15:37,33.74,48,26,1
26-02-2025 15:38,33.88,43,52,0
26-02-2025 15:39,33.99,46,30,0
26-02-2025 15:40,34.83,44,42,0
26-02-2025 15:41,34.04,58,4,1
26-02-2025 15:42,35.98,58,56,0
26-02-2025 15:43,34.78,45,9,1
26-02-2025 15:44,35.72,47,20,1
26-02-2025 15:45,33.22,43,6,1
26-02-2025 15:46,34.3,49,52,0
26-02-2025 15:47,34.38,52,61,0
26-02-2025 15:48,33.68,48,67,0
26-02-2025 15:49,35.88,46,67,0
26-02-2025 15:50,35.16,59,34,0
26-02-2025 15:51,33.97,42,44,0
26-02-2025 15:52,33.92,50,13,1
26-02-2025 15:53,34.31,48,56,0
26-02-2025 15:54,35.7,54,45,0
26-02-2025 15:55,34.88,46,47,0
27-02-2025 16:10,34.94,50,42,0
27-02-2025 16:11,35.76,40,51,0
27-02-2025 16:12,35.2,60,35,0
27-02-2025 16:13,34.78,49,13,1
27-02-2025 16:14,33.09,58,70,0
27-02-2025 16:15,35.75,40,19,1
27-02-2025 16:16,34.86,50,2,1
27-02-2025 16:17,34.54,42,48,0
27-02-2025 16:18,35.49,42,56,0
27-02-2025 16:19,33.79,58,13,1
27-02-2025 16:20,35.32,40,4,1
27-02-2025 16:21,33.17,48,30,0
27-02-2025 16:22,33.04,58,66,0
27-02-2025 16:23,34.18,44,57,0
27-02-2025 16:24,34.42,54,38,0
27-02-2025 16:25,33.44,52,8,1
27-02-2025 16:26,33.98,52,46,0
27-02-2025 16:27,34.07,60,56,0
27-02-2025 16:28,34.7,42,1,1
27-02-2025 16:29,35.91,45,30,0
27-02-2025 16:30,33.29,49,6,1
27-02-2025 16:31,33.66,56,68,0
27-02-2025 16:32,33.4,60,24,1
27-02-2025 16:33,35.09,49,10,1
27-02-2025 16:34,35.82,57,64,0
27-02-2025 16:35,34.24,51,17,1
27-02-2025 16:36,35.53,43,52,0
27-02-2025 16:37,33.61,40,40,0
27-02-2025 16:38,34.57,43,64,0
27-02-2025 16:39,34.53,49,42,0
27-02-2025 16:40,34.6,41,23,1
27-02-2025 16:41,34.71,41,1,1
27-02-2025 16:42,33.44,60,25,1
27-02-2025 16:43,34.34,45,19,1
27-02-2025 16:44,33.78,48,54,0
27-02-2025 16:45,34.04,48,49,1
27-02-2025 16:46,33.55,60,44,1
27-02-2025 16:47,34.3,52,5,1
27-02-2025 16:48,35.82,46,1,1
27-02-2025 16:49,35.23,58,38,1
